2010	5/5/2010	2,479,323,675	8,679,989	$63,639,107,966
2010	5/6/2010	4,050,311,424	14,544,119	$101,011,226,580
2010	5/7/2010	3,774,475,550	14,936,260	$97,869,608,740
2010	5/10/2010	2,912,268,069	9,547,789	$77,499,332,537
2010	5/11/2010	2,317,797,857	8,456,659	$62,848,781,640
2010	5/12/2010	1,991,046,625	7,074,201	$55,139,118,225
2010	5/13/2010	1,836,004,490	6,708,828	$51,568,233,269
2010	5/14/2010	2,315,424,721	8,325,711	$62,107,385,897
2010	5/17/2010	2,264,445,246	8,319,320	$58,542,967,841
2010	5/18/2010	2,365,294,014	8,513,789	$62,412,751,317
2010	5/19/2010	2,617,016,453	9,580,502	$67,143,280,856
2010	5/20/2010	3,247,698,496	11,649,908	$81,997,196,916
2010	5/21/2010	3,412,292,841	11,321,980	$86,813,455,239
2010	5/24/2010	2,039,342,856	7,222,534	$50,815,462,553
2010	5/25/2010	2,943,011,139	10,225,638	$71,373,304,397
2010	5/26/2010	2,925,275,977	8,718,933	$70,069,205,272
2010	5/27/2010	2,124,902,705	7,277,870	$57,839,664,752
2010	5/28/2010	2,098,474,387	7,111,271	$55,816,881,407
2010	6/1/2010	2,132,976,988	7,846,358	$57,176,295,656
2010	6/2/2010	2,017,908,167	7,264,269	$54,042,598,945
2010	6/3/2010	1,894,775,549	7,087,590	$49,903,192,034
2010	6/4/2010	2,503,284,531	8,587,029	$63,159,793,182
2010	6/7/2010	2,182,176,756	7,604,505	$53,331,043,985
2010	6/8/2010	2,512,551,441	9,253,946	$62,498,927,969
2010	6/9/2010	2,505,226,040	8,348,321	$59,007,736,523
2010	6/10/2010	2,017,989,470	7,213,179	$53,278,103,310
2010	6/11/2010	1,579,057,986	6,015,576	$42,320,400,190
2010	6/14/2010	1,718,887,392	6,520,060	$47,381,462,220
2010	6/15/2010	1,729,087,648	6,155,246	$47,486,893,935
2010	6/16/2010	1,813,988,836	6,321,930	$45,719,578,812
2010	6/17/2010	1,736,561,314	5,994,482	$44,650,100,317
2010	6/18/2010	2,400,570,832	5,206,549	$64,232,456,732
2010	6/21/2010	1,696,235,777	6,105,993	$46,682,783,303
2010	6/22/2010	1,753,028,768	6,638,355	$47,875,858,662
2010	6/23/2010	1,766,145,524	6,718,911	$46,354,959,856
2010	6/24/2010	1,880,770,567	6,779,570	$49,701,319,555
2010	6/25/2010	4,474,476,550	7,467,312	$110,901,889,417
2010	6/28/2010	1,435,857,999	5,592,658	$38,425,680,998
2010	6/29/2010	2,456,216,827	8,611,455	$61,398,152,791
2010	6/30/2010	2,132,637,045	7,323,914	$55,309,794,037
2010	7/1/2010	2,456,357,275	9,276,427	$61,012,255,615
2010	7/2/2010	1,603,124,713	6,092,150	$41,055,588,240
2010	7/6/2010	1,979,600,849	7,035,603	$49,528,186,965
2010	7/7/2010	1,958,505,162	6,953,160	$50,679,227,417
2010	7/8/2010	1,777,626,955	6,647,617	$46,878,435,262
2010	7/9/2010	1,338,653,025	4,999,008	$35,368,010,699
2010	7/12/2010	1,311,015,634	5,006,243	$34,814,196,454
2010	7/13/2010	1,756,219,833	6,009,339	$45,161,218,968
2010	7/14/2010	1,633,452,379	5,808,928	$43,890,887,001
2010	7/15/2010	1,802,885,779	6,461,451	$48,313,485,401
2010	7/16/2010	2,255,682,528	6,937,140	$58,128,154,564
2010	7/19/2010	1,570,390,323	5,555,871	$38,719,181,804
2010	7/20/2010	1,829,880,853	6,607,979	$48,304,549,677
2010	7/21/2010	1,899,294,684	7,549,057	$51,491,934,119
2010	7/22/2010	1,834,592,857	7,037,172	$51,345,371,200
2010	7/23/2010	1,783,376,237	7,085,443	$49,852,422,125
2010	7/26/2010	1,545,630,590	5,684,293	$40,994,193,443
2010	7/27/2010	1,767,071,876	6,617,647	$47,506,519,171
2010	7/28/2010	1,571,802,160	5,967,504	$42,326,850,583
2010	7/29/2010	1,823,160,998	7,003,650	$50,154,143,446
2010	7/30/2010	1,755,767,571	6,353,721	$48,994,838,591
2010	8/2/2010	1,560,235,739	5,740,142	$45,326,919,017
2010	8/3/2010	1,556,141,348	5,732,551	$44,109,001,499
2010	8/4/2010	1,520,879,927	5,646,809	$42,619,917,522
2010	8/5/2010	1,354,372,329	5,181,716	$38,062,247,880
2010	8/6/2010	1,487,028,753	5,848,653	$42,482,318,696
2010	8/9/2010	1,233,771,408	4,176,905	$35,155,982,720
2010	8/10/2010	1,534,414,521	5,996,721	$42,658,423,956
2010	8/11/2010	1,791,536,613	6,234,950	$47,262,202,705
2010	8/12/2010	1,571,508,601	5,966,615	$42,163,348,997
2010	8/13/2010	1,327,764,151	4,709,497	$34,531,521,448
2010	8/16/2010	1,264,953,569	4,606,313	$33,055,481,599
2010	8/17/2010	1,530,811,403	5,326,744	$44,213,326,377
2010	8/18/2010	1,443,000,161	5,110,593	$39,542,626,005
2010	8/19/2010	1,689,040,944	5,878,348	$46,295,288,617
2010	8/20/2010	1,606,678,237	4,706,573	$43,376,045,894
2010	8/23/2010	1,298,928,974	4,661,844	$35,295,253,676
2010	8/24/2010	1,843,184,789	6,552,579	$49,813,943,970
2010	8/25/2010	1,768,911,553	6,325,761	$46,025,985,507
2010	8/26/2010	1,616,718,715	5,674,943	$43,774,058,375
2010	8/27/2010	1,691,873,489	6,202,248	$44,575,169,703
2010	8/30/2010	1,250,521,528	4,356,354	$32,646,476,932
2010	8/31/2010	2,073,055,508	6,149,556	$52,933,960,673
2010	9/1/2010	1,780,343,843	6,074,468	$47,581,830,507
2010	9/2/2010	1,483,413,355	5,080,477	$39,939,460,149
2010	9/3/2010	1,435,929,464	5,067,444	$39,315,177,430
2010	9/7/2010	1,264,026,324	4,722,236	$34,730,692,279
2010	9/8/2010	1,320,827,064	4,746,052	$36,979,678,606
2010	9/9/2010	1,310,367,324	4,499,394	$35,374,828,320
2010	9/10/2010	1,156,603,799	4,224,732	$31,964,185,000
2010	9/13/2010	1,457,796,983	4,782,932	$40,242,911,346
2010	9/14/2010	1,428,758,418	5,119,713	$40,020,821,450
2010	9/15/2010	1,364,748,605	4,833,886	$39,011,347,583
2010	9/16/2010	1,366,140,832	4,595,363	$37,287,664,322
2010	9/17/2010	2,744,124,258	5,095,477	$75,325,657,520
2010	9/20/2010	1,518,819,972	5,197,294	$41,650,534,883
2010	9/21/2010	1,662,266,794	6,216,426	$46,694,970,874
2010	9/22/2010	1,499,229,662	5,422,039	$41,949,330,532
2010	9/23/2010	1,497,339,867	5,374,835	$41,129,616,907
2010	9/24/2010	1,660,705,394	5,392,088	$47,106,220,662
2010	9/27/2010	1,410,855,885	4,756,013	$39,376,114,468
2010	9/28/2010	1,600,519,194	5,767,426	$45,421,215,727
2010	9/29/2010	1,548,042,178	5,218,852	$42,331,949,036
2010	9/30/2010	1,925,122,324	6,386,454	$54,831,038,193
2010	10/1/2010	1,645,059,523	5,811,082	$45,991,062,325
2010	10/4/2010	1,407,273,326	5,117,166	$38,791,381,166
2010	10/5/2010	1,829,690,488	5,869,456	$51,247,915,690
2010	10/6/2010	1,497,946,052	5,198,799	$42,524,610,047
2010	10/7/2010	1,421,822,651	5,165,069	$40,590,192,202
2010	10/8/2010	1,461,179,887	5,062,169	$41,064,894,722
2010	10/11/2010	1,228,725,270	4,007,824	$32,003,466,759
2010	10/12/2010	1,446,803,895	4,967,435	$40,254,188,419
2010	10/13/2010	1,918,701,268	5,692,901	$49,171,228,524
2010	10/14/2010	1,831,024,858	5,643,742	$45,934,364,675
2010	10/15/2010	2,150,389,870	6,061,930	$55,768,173,675
2010	10/18/2010	1,572,364,897	4,773,938	$41,070,988,964
2010	10/19/2010	2,033,041,837	6,948,405	$55,154,025,085
2010	10/20/2010	1,782,768,506	5,970,842	$47,456,119,125
2010	10/21/2010	1,668,464,595	6,030,138	$47,066,443,761
